year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2010,18.4759730337371,225,0.000722913633163506,355,18.068783056609,226,0.00394936973655894,361,1,1,1,225,226,225,226,p0011,GLM
2011,16.9172648688115,217,0.00275316153123795,3,16.9172648688115,217,0.00798089911943066,1,NA,NA,NA,NA,NA,NA,NA,p0011,GLM
2012,16.4127954601698,232,0.0004947746519911,354,16.4127954601698,232,0.00528997007840421,359,NA,NA,NA,NA,NA,NA,NA,p0011,GLM
2013,18.3698300230774,210,0.00167670874005536,11,15.6865173359329,223,0.00750012887556209,10,7,7,7,205,212,205,212,p0011,GLM
2014,17.7025129158734,221,0.00990256183975291,30,17.6928469187712,222,0.00990256183975291,30,NA,NA,NA,NA,NA,NA,NA,p0011,GLM
2015,15.4395222160318,223,0.00605037825819823,21,15.4387042016583,223,0.0121975816378058,20,NA,NA,NA,NA,NA,NA,NA,p0011,GLM
2010,21.0627946694265,225,0.00178094019332609,335,20.4731222609044,198,0.00630427491116908,361,1,1,3,187,188,187,226,p0012,GLM
2011,19.8083917767733,217,0.00436188951008988,3,19.8083917767733,217,0.012431874639275,1,1,1,1,180,181,180,181,p0012,GLM
2012,19.016516917993,211,0.00236180594719044,354,19.0165168816005,211,0.00826525087593638,359,1,1,2,145,146,145,230,p0012,GLM
2013,22.8317045111948,209,0.00521177731235884,5,18.5450348206786,220,0.0120168619283494,10,7,4.5,9,205,212,196,212,p0012,GLM
2014,21.1266620586124,217,0.013805905169768,23,21.1152402310618,217,0.0155149707169692,30,1,1,3,203,204,203,254,p0012,GLM
2015,18.2031343498813,236,0.00933610934015966,21,18.203134008753,236,0.0193438799217692,20,NA,NA,NA,NA,NA,NA,NA,p0012,GLM
2010,25.0043589017319,225,0.00249913737123657,355,24.5203615355691,198,0.0113160351363087,361,4,1.73684210526316,33,172,176,136,249,p0013,GLM
2011,23.3743730212902,216,0.0185903089995534,1,23.3327266944696,217,0.0185903089995534,1,6,2,32,177,183,127,246,p0013,GLM
2012,23.1442788886304,229,0.000682116250638616,354,22.3753324103177,212,0.0130694652668001,359,4,1.72222222222222,31,198,202,144,238,p0013,GLM
2013,28.9947250264108,208,0.0047510230442253,5,22.6108958952962,217,0.0191546083958703,10,10,2.375,38,205,215,139,238,p0013,GLM
2014,25.3730067945253,209,0.00396010889029363,13,25.0011721573711,211,0.0244328573628557,30,13,2.1875,35,198,211,137,257,p0013,GLM
2015,22.4959668616897,234,0.0183118251220934,21,22.1789861951559,236,0.0267449383319946,11,6,2.28571428571429,32,229,235,159,254,p0013,GLM
2010,21.2963667415506,225,0.00348462799399142,335,20.5722037561697,198,0.00688396853522782,361,2,1.4,7,186,188,182,226,p0014,GLM
2011,19.9832511270355,217,0.0124029737319093,1,19.9832511270355,217,0.0124029737319093,1,1,1,3,153,154,153,181,p0014,GLM
2012,19.1581342902822,211,0.00120355208759397,24,19.1518786204971,211,0.00816023449332178,359,1,1,4,145,146,145,230,p0014,GLM
2013,23.0466704237631,209,0.00193593695836576,11,18.7213054952596,220,0.01192998621779,10,7,3.66666666666667,11,205,212,156,212,p0014,GLM
2014,21.2085228252886,217,0.0103607544739046,361,21.1689589858024,217,0.0155164403882711,30,2,1.25,5,203,205,190,254,p0014,GLM
2015,18.3548335703642,236,0.00127086510160367,21,18.3518442292496,236,0.0189220177618112,20,NA,NA,NA,NA,NA,NA,NA,p0014,GLM
2010,25.1853387603487,225,0.00737527557572752,360,24.4976429628618,198,0.0109075128067555,361,7,2.5,45,136,143,136,249,p0015,GLM
2011,23.4727043465692,216,0.00242070983017149,3,23.4099644861286,217,0.0124180269324626,5,6,2.26666666666667,34,177,183,127,246,p0015,GLM
2012,23.200283166566,229,0.00164463811755731,354,22.4381350045275,212,0.0124542040392002,359,4,2,40,198,202,143,242,p0015,GLM
2013,28.7151612741584,208,0.00395669789425904,11,22.3178790325728,220,0.0185838789257302,10,15,2.57894736842105,49,205,220,139,256,p0015,GLM
2014,25.2805238346133,209,0.0111802640824864,361,24.8815735308974,211,0.0232958398898672,30,13,2.38888888888889,43,198,211,137,257,p0015,GLM
2015,22.4873260496353,234,0.00415568293452692,21,22.0839928106524,236,0.0263019716528714,11,6,2.33333333333333,35,229,235,159,254,p0015,GLM
2010,22.9708389974136,225,0.00173116012762327,356,22.40823866685,198,0.0086203106471237,361,3,1.55555555555556,14,223,226,156,226,p0016,GLM
2011,21.5189717126531,217,0.00790481650899625,3,21.5189717126531,217,0.0103845900558686,5,3,1.57142857142857,11,187,190,153,246,p0016,GLM
2012,20.9383098345794,229,0.00332315885128169,354,20.631611728276,211,0.0101864554438446,359,3,1.33333333333333,16,199,202,144,238,p0016,GLM
2013,25.7890007632436,208,0.00156565338526799,5,20.4482101696249,217,0.0152786279119569,10,7,2,22,205,212,150,237,p0016,GLM
2014,23.0499315391058,217,0.0108978905671896,361,22.9227643651276,217,0.0197501743715197,30,4,1.36363636363636,15,203,207,177,257,p0016,GLM
2015,20.2350720251975,236,0.00208647478059037,21,20.2171496408193,236,0.0242344779334352,20,3,1.375,11,194,197,178,253,p0016,GLM
2010,18.2674090772444,225,0.00244605042216528,356,17.9503022328759,226,0.00385766492094861,361,1,1,1,225,226,225,226,p0017,GLM
2011,16.6946492938904,217,0.0033650000352762,3,16.6946492938904,217,0.00775833534432064,1,NA,NA,NA,NA,NA,NA,NA,p0017,GLM
2012,16.2747394904118,232,0.000789912313199985,354,16.2747394904118,232,0.00516495409464264,359,NA,NA,NA,NA,NA,NA,NA,p0017,GLM
2013,18.1884398347098,210,0.00163236108403627,11,15.5212458673361,223,0.00730576833644182,10,7,7,7,205,212,205,212,p0017,GLM
2014,17.5545387798859,221,0.00963670657250789,30,17.5478744810543,222,0.00963670657250789,30,NA,NA,NA,NA,NA,NA,NA,p0017,GLM
2015,15.3089279360916,223,0.00592718724258579,21,15.3075177815292,223,0.012142654482806,20,NA,NA,NA,NA,NA,NA,NA,p0017,GLM
2010,24.857531550194,225,0.0047118188427645,355,24.2252258164643,198,0.0112046168247964,361,6,2.15789473684211,41,136,142,136,249,p0018,GLM
2011,23.1746207009866,216,0.00820973733858352,14,23.1353853077388,217,0.0124488568754475,5,6,2,32,177,183,128,246,p0018,GLM
2012,22.8543520740074,229,0.0009405367833901,354,22.1750893978355,212,0.012499280692862,359,4,1.77777777777778,32,198,202,144,238,p0018,GLM
2013,28.2157641525117,208,0.00386982679034095,5,21.9387869731173,199,0.0179496857047895,10,18,2.75,44,205,223,139,247,p0018,GLM
2014,25.0592543935825,209,0.00478952276347085,13,24.6129812722174,211,0.0231995766520296,30,9,2.3125,37,184,193,137,257,p0018,GLM
2015,22.2074528518676,234,0.00883220399023992,21,21.8376496463644,236,0.0237899930033541,11,6,2.28571428571429,32,229,235,159,254,p0018,GLM
2010,20.4108500377676,225,0.00373515505200669,356,19.5433690319087,226,0.00547851066087198,361,1,1,2,187,188,187,226,p0019,GLM
2011,19.0167805962612,217,0.00267339472645504,3,19.0167805962612,217,0.0109224771516981,1,NA,NA,NA,NA,NA,NA,NA,p0019,GLM
2012,18.2191940666498,211,0.000557420477493168,354,18.2191937251199,211,0.00728025614145593,359,NA,NA,NA,NA,NA,NA,NA,p0019,GLM
2013,21.5001873426209,209,0.00446972451151636,5,17.7311134880764,220,0.0105363291504972,10,7,4.5,9,205,212,196,212,p0019,GLM
2014,20.135016016764,217,0.0121943635245775,23,20.1174138002391,217,0.0137083038516018,30,1,1,2,203,204,203,254,p0019,GLM
2015,17.2474152119685,236,0.00820283677463892,21,17.238355520095,236,0.0174227184306922,20,NA,NA,NA,NA,NA,NA,NA,p0019,GLM
2010,23.4437971785143,225,0.00170296604342662,359,10.1059414670635,283,0.0132856408271246,359,NA,NA,NA,NA,NA,NA,NA,p0020,GLM
2011,21.0035082456822,216,0.000681434722701244,4,12.1698114355887,279,0.00992883430493103,1,125,69.5,139,152,277,130,277,p0020,GLM
2012,20.2587077728083,211,0.00278200651118757,16,11.2576124886198,281,0.0123836423037917,11,140,46.6666666666667,140,141,281,132,281,p0020,GLM
2013,22.4302040582798,208,0.00236196419401775,16,8.88913669705745,290,0.0356426469283246,43,162,162,162,128,290,128,290,p0020,GLM
2014,21.9672285697492,208,0.00192968041643712,361,13.1984563676807,265,0.0113653535560417,30,109,59,118,155,264,137,264,p0020,GLM
2015,19.491856138291,218,0.000871221507897799,40,11.3573262396694,279,0.0175935432618174,17,115,38.3333333333333,115,162,277,146,277,p0020,GLM
2010,24.6757452118322,225,0.00525489534758674,360,23.5727570847205,198,0.00965236677602966,361,6,1.35294117647059,23,183,189,150,249,p0021,GLM
2011,22.8674726149924,216,0.000887702647678509,14,22.6801858174771,217,0.0110436406959151,5,18,2,28,178,196,129,246,p0021,GLM
2012,22.6482677290606,229,0.00226644301836344,24,21.7925051110553,212,0.0116542838598449,359,7,1.44444444444444,26,185,192,142,238,p0021,GLM
2013,27.2689750077912,208,0.00418618672553866,5,21.6855397208018,220,0.0157485536806575,10,14,1.55,31,206,220,130,256,p0021,GLM
2014,24.4940183131642,208,0.00408434305573618,23,23.255453634227,221,0.0201082605588322,30,38,5.1,51,185,223,138,257,p0021,GLM
2015,21.7876112852022,233,0.00243114826044729,21,21.1862654187839,237,0.0225642874783656,11,13,2.66666666666667,32,215,228,160,254,p0021,GLM
2010,19.1923941849657,225,0.00107884892110735,356,18.3929463580617,226,0.0050144672300005,361,1,1,2,187,188,187,226,p0022,GLM
2011,17.3835495398903,217,0.00529574224461812,3,17.3835495398903,217,0.00841577388853731,1,NA,NA,NA,NA,NA,NA,NA,p0022,GLM
2012,16.7956545480464,232,0.000496581331064625,354,16.7956545144072,232,0.00571587164810988,359,NA,NA,NA,NA,NA,NA,NA,p0022,GLM
2013,18.9370431120956,210,0.00131097950141901,11,16.0948448823015,223,0.00800687444276404,10,7,7,7,205,212,205,212,p0022,GLM
2014,18.0044112985481,221,0.00341936507938085,13,17.9838399860954,222,0.0105348382639359,30,1,1,1,203,204,203,204,p0022,GLM
2015,15.7893436366182,223,0.00611409315296329,21,15.6922630565487,223,0.0116084122660929,6,NA,NA,NA,NA,NA,NA,NA,p0022,GLM
2010,21.6459542601829,225,0.00202417801614097,342,12.749811625022,268,0.00811858647991821,354,NA,NA,NA,NA,NA,NA,NA,p0023,GLM
2011,18.244611952651,216,0.00119529071780094,361,11.3894480094007,265,0.00618498594970332,1,108,54,108,159,267,159,270,p0023,GLM
2012,17.8288417208233,229,0.00221748459125509,15,14.7531429239125,250,0.0101162955558323,11,90,24,96,162,252,143,254,p0023,GLM
2013,19.8147821022815,209,0.00168182602686957,43,9.5457213850766,285,0.0123581371990951,11,142,142,142,138,280,138,280,p0023,GLM
2014,19.3542457175876,208,0.00147610700266386,23,12.3855377536675,264,0.00965341270868987,30,87,24.5,98,177,264,138,264,p0023,GLM
2015,16.8573456900272,223,0.00103921270537999,361,15.4179957366779,245,0.0107161001185693,6,73,24.6666666666667,74,171,244,164,252,p0023,GLM
2010,27.440562656316,225,0.00261652138608516,360,11.9640721499889,283,0.0141399020269188,354,NA,NA,NA,NA,NA,NA,NA,p0024,GLM
2011,26.0655889328827,216,0.000692871660381199,14,14.2863573117797,277,0.013363454846674,1,150,52.6666666666667,158,127,277,111,277,p0024,GLM
2012,25.1824157618593,229,0.0040196771647772,15,17.5192796194322,261,0.0193063298381368,11,104,24.8,124,157,261,121,261,p0024,GLM
2013,29.5750584290343,208,0.00126009507254566,16,13.2253446136671,281,0.0214702078804495,10,152,76,152,128,280,117,280,p0024,GLM
2014,28.2237926001333,208,0.00175138924068639,13,20.2717062734351,240,0.0177119668852347,30,67,10.3,103,176,243,114,264,p0024,GLM
2015,24.4172389628793,234,0.00337191123613081,21,18.4433350743533,260,0.0229830308101005,11,98,15.4285714285714,108,162,260,118,260,p0024,GLM
2010,25.0936760401914,225,0.00164150170121054,335,22.4245297887624,226,0.00905899834604186,350,48,8.57142857142857,60,168,216,150,249,p0025,GLM
2011,22.7423603468115,216,0.0144660335946886,1,22.4143095081289,217,0.0144660335946886,1,12,2.46666666666667,37,157,169,129,246,p0025,GLM
2012,22.1234749549026,229,0.0010027627489145,15,21.4566399352888,231,0.0115123465982747,359,19,2.93333333333333,44,185,204,141,242,p0025,GLM
2013,26.54536827434,208,0.00269567018979728,11,21.1961722897722,199,0.0145970602482849,10,20,2.55555555555556,46,206,226,129,256,p0025,GLM
2014,23.8731711099772,208,0.00510481101069515,17,19.7062933491269,237,0.0182354469726754,30,52,11.2857142857143,79,185,237,138,257,p0025,GLM
2015,21.4007991441687,234,0.00388638839855165,4,20.6290833490781,239,0.0200985686673133,11,24,3.81818181818182,42,215,239,146,253,p0025,GLM
2010,19.1125595358975,225,0.00227804067281175,356,18.5593367304475,226,0.00447446161829175,361,1,1,2,187,188,187,226,p0026,GLM
2011,17.7459240736105,217,0.00425323440563418,3,17.7459240736105,217,0.00887043106507237,1,NA,NA,NA,NA,NA,NA,NA,p0026,GLM
2012,16.9780517220169,232,0.00084448338637448,354,16.9780517220169,232,0.00590790400981871,359,NA,NA,NA,NA,NA,NA,NA,p0026,GLM
2013,19.2934304741664,209,0.00397511387762221,5,16.3675799449396,223,0.00841975980960292,10,7,7,7,205,212,205,212,p0026,GLM
2014,18.4677926106859,221,0.00947511146013095,23,18.4326375498339,222,0.0110360824423304,30,1,1,1,203,204,203,204,p0026,GLM
2015,15.9990861077898,223,0.00650065082333148,21,15.9692195392296,223,0.0133996046781264,20,NA,NA,NA,NA,NA,NA,NA,p0026,GLM
2010,18.7011922300663,225,0.0031383952680215,356,18.1911675741824,226,0.00422223827206055,361,1,1,1,225,226,225,226,p0027,GLM
2011,17.2341341395355,217,0.00139707293743474,3,17.2341341395355,217,0.00822798048740812,1,NA,NA,NA,NA,NA,NA,NA,p0027,GLM
2012,16.5565271666907,211,0.000482560918446064,354,16.5565271666907,211,0.00570496514042788,359,NA,NA,NA,NA,NA,NA,NA,p0027,GLM
2013,18.6413042797248,210,0.000698123129954509,11,16.0107104899126,222,0.00790593496867292,10,7,7,7,205,212,205,212,p0027,GLM
2014,18.0691225263912,221,0.0102626895336974,30,18.0690720069202,221,0.0102626895336974,30,NA,NA,NA,NA,NA,NA,NA,p0027,GLM
2015,15.6045632856218,223,0.00665025178949227,21,15.6045630917974,223,0.0140169272619725,20,NA,NA,NA,NA,NA,NA,NA,p0027,GLM
2010,30.1323401873492,195,0.00404283038274258,360,11.126519569453,287,0.0239910894932823,358,NA,NA,NA,NA,NA,NA,NA,p0028,GLM
2011,28.2547782423186,216,0.00196087117545124,13,8.6823421779452,299,0.0170331567994621,1,185,185,185,109,294,109,294,p0028,GLM
2012,27.3580212050742,211,0.000834781660344064,26,13.0635865177094,284,0.0208480114849889,13,169,86.5,173,115,284,106,284,p0028,GLM
2013,31.4991501507882,208,0.00287839537496883,14,12.2210272436451,290,0.196638283610781,43,164,41.75,167,126,290,111,290,p0028,GLM
2014,30.8633882499616,208,0.00341203840339667,364,15.37521679074,270,0.024077496726917,29,161,161,161,109,270,109,270,p0028,GLM
2015,26.7844634858736,185,0.00235888871928744,4,15.6884488963289,277,0.0308449619983807,17,160,40.25,161,116,276,101,276,p0028,GLM
2010,17.6235107263957,225,0.00126990526721336,335,17.2087573637892,226,0.00320330141431004,361,1,1,1,225,226,225,226,p0029,GLM
2011,14.6054382028847,218,0.00505574151424478,3,14.6054381865322,218,0.0063858552876277,1,NA,NA,NA,NA,NA,NA,NA,p0029,GLM
2012,15.3971705272671,232,0.00114005482062459,348,15.3971705272671,232,0.00437781067556267,359,NA,NA,NA,NA,NA,NA,NA,p0029,GLM
2013,17.0110731127817,210,0.000542159133089947,11,14.762662771295,222,0.00617240337442521,10,7,7,7,205,212,205,212,p0029,GLM
2014,16.4126524341288,222,0.00796683284965911,30,16.4126523935184,222,0.00796683284965911,30,NA,NA,NA,NA,NA,NA,NA,p0029,GLM
2015,14.4699712672292,223,0.00505203230625813,21,14.4684982818127,223,0.0101254765521272,20,NA,NA,NA,NA,NA,NA,NA,p0029,GLM
2010,20.4477401969629,225,0.00235369620545849,360,19.144398143665,226,0.00565661760940581,361,2,0.333333333333333,2,224,226,161,226,p0030,GLM
2011,18.3306258033741,217,0.00937303474738062,1,18.2325262208298,217,0.00937303474738062,1,4,3.5,7,179,183,179,192,p0030,GLM
2012,17.9330941825859,229,0.000874394647706602,354,17.5429774170292,232,0.00670308780420815,352,3,0.428571428571429,3,189,192,146,230,p0030,GLM
2013,20.1001609577191,209,0.00145886513864421,11,17.0240294022735,223,0.00881689160763264,10,6,2.33333333333333,7,206,212,198,222,p0030,GLM
2014,18.7852084623331,221,0.00125609378503982,23,18.7852081232187,221,0.0117371611653869,30,8,5.25,21,188,196,158,211,p0030,GLM
2015,16.6685259933324,223,0.00191448060348242,21,16.4280940454242,238,0.0119552192435074,11,0,0,0,186,186,186,220,p0030,GLM
2010,20.1914152235969,225,0.00117032476877672,355,19.9085982290546,198,0.00598453087230721,361,1,1,2,187,188,187,226,p0031,GLM
2011,19.2753232960103,210,0.0117640638900794,1,19.2753232960103,210,0.0117640638900794,1,NA,NA,NA,NA,NA,NA,NA,p0031,GLM
2012,18.4944258947515,211,0.00129236577797663,354,18.4886487884912,211,0.00800280449913192,359,NA,NA,NA,NA,NA,NA,NA,p0031,GLM
2013,22.027265419931,209,0.00248099875903374,11,18.0485177460671,222,0.0113486455758888,10,7,4.5,9,205,212,196,212,p0031,GLM
2014,20.5900598673498,217,0.0146317155019039,30,20.5728193993981,217,0.0146317155019039,30,1,1,2,203,204,203,254,p0031,GLM
2015,17.5918373292346,236,0.0092180251163489,21,17.5814139570885,236,0.0190293070748257,11,NA,NA,NA,NA,NA,NA,NA,p0031,GLM
2010,20.3631587851359,225,0.00269425061227354,360,18.6106199767299,226,0.0050678590383436,361,2,0.8,4,224,226,185,226,p0032,GLM
2011,17.3757702240464,217,0.00854395697774248,1,17.2621656033596,217,0.00854395697774248,1,3,3,6,180,183,180,192,p0032,GLM
2012,17.2856133223123,229,0.000598928171040002,24,16.9391375225332,232,0.00611363896367613,352,9,1.8,9,188,197,165,230,p0032,GLM
2013,19.6105266045914,209,0.00191098804100806,2,16.514532135416,223,0.00811079626213198,10,7,3.5,7,206,213,157,213,p0032,GLM
2014,17.938003863361,221,0.00274718633532197,15,17.7311936603708,223,0.0107412198350336,30,24,8.33333333333333,25,188,212,159,218,p0032,GLM
2015,16.0803122507157,223,0.00675694325413422,4,15.7514215213262,239,0.0103243295054791,11,0,0,0,220,220,220,220,p0032,GLM
2010,22.7779417462154,225,0.00303991027935858,355,21.9153339529612,198,0.00819474288203347,361,3,1.625,13,223,226,159,226,p0033,GLM
2011,21.162869598724,217,0.00196470714813825,14,21.1628689872763,217,0.00916918350887664,5,5,1.875,15,177,182,129,246,p0033,GLM
2012,20.3190517295594,211,0.00220563410695216,354,20.2238044141084,212,0.00940141650646218,359,3,1.375,11,199,202,144,238,p0033,GLM
2013,24.994631716785,208,0.00126961165835227,11,20.0338891735735,218,0.0138448539418001,10,7,1.91666666666667,23,205,212,150,237,p0033,GLM
2014,22.5417759983306,217,0.0052159176997639,13,22.4039184454187,217,0.0182140532470572,30,5,1.8,18,202,207,177,254,p0033,GLM
2015,19.7352733933329,236,0.00170554150668465,21,19.6823230162913,236,0.0216990092485468,20,3,1.375,11,194,197,172,252,p0033,GLM
2010,19.2568828156803,225,0.000455152415355685,356,19.0450377763208,226,0.00504797037008818,361,1,1,2,187,188,187,226,p0034,GLM
2011,18.4811216900384,210,0.00365510715544511,3,18.4811216900384,210,0.010058926362407,1,NA,NA,NA,NA,NA,NA,NA,p0034,GLM
2012,17.6356349336886,211,0.000572015226237084,354,17.6302112403254,211,0.00686536916206483,359,NA,NA,NA,NA,NA,NA,NA,p0034,GLM
2013,20.4593782130333,209,0.00212281810800393,11,17.1727950110663,222,0.00959782098435493,10,7,4,8,205,212,197,212,p0034,GLM
2014,19.4180315446833,217,0.0124895020554593,30,19.4180315228441,217,0.0124895020554593,30,1,1,1,203,204,203,204,p0034,GLM
2015,16.606070265427,223,0.00780289942655377,21,16.6060270322475,223,0.0165947690884076,20,NA,NA,NA,NA,NA,NA,NA,p0034,GLM
2010,25.5966499637928,225,0.00161254246942801,348,12.0678359110991,279,0.0136208757865184,354,NA,NA,NA,NA,NA,NA,NA,p0035,GLM
2011,23.9292749172758,216,0.00107554117286564,4,15.3395252814339,265,0.00994848283800354,1,114,32.25,129,151,265,114,265,p0035,GLM
2012,23.2259346280083,229,0.00418550327636778,15,15.070845625526,266,0.0157784476525685,11,108,24.8,124,157,265,123,265,p0035,GLM
2013,26.6497287944834,208,0.00237051141576178,4,11.513010150644,286,0.0178310335357166,14,157,157,157,128,285,128,285,p0035,GLM
2014,25.987670365041,208,0.00178459784734904,35,14.4558105114377,269,0.0154938367307088,30,134,68.5,137,135,269,115,269,p0035,GLM
2015,22.1562449306483,233,0.00359251019845774,21,15.2964685610262,270,0.0220415736686472,6,108,19,114,162,270,136,270,p0035,GLM
2010,24.7811959770111,225,0.00264672290800816,355,22.8953094223941,198,0.00924852306274146,350,6,1.5625,25,183,189,152,249,p0036,GLM
2011,22.5777895887268,216,0.00592261980318501,3,22.1970270267076,218,0.0147247713390616,1,7,2.07142857142857,29,129,136,129,246,p0036,GLM
2012,22.2601601674504,229,0.000607060703970988,15,21.2716910340256,231,0.0112072673606242,359,17,2.3125,37,185,202,142,242,p0036,GLM
2013,26.4008803002346,208,0.00187004908046277,11,21.1215746851372,223,0.014767316411712,10,17,1.84210526315789,35,206,223,130,256,p0036,GLM
2014,23.6997353071821,217,0.00461063582734292,23,20.8291741371471,232,0.0183372154134163,30,47,7.75,62,185,232,138,257,p0036,GLM
2015,21.1266906393555,233,0.00339704994803358,21,20.7162193262163,237,0.0176167005139618,11,9,2.14285714285714,30,215,224,146,253,p0036,GLM
2010,18.515209976644,225,0.00134410629790038,356,17.5006402957858,226,0.0040963425767907,361,3,3,3,223,226,223,226,p0037,GLM
2011,16.4426925553585,217,0.00244368070398456,3,16.3869137661885,217,0.00472878497621179,5,NA,NA,NA,NA,NA,NA,NA,p0037,GLM
2012,15.7868273459316,229,0.000523986090801782,24,15.7250579784465,232,0.00480291167356061,352,NA,NA,NA,NA,NA,NA,NA,p0037,GLM
2013,17.3474282717294,210,0.000855004125606221,5,14.8269120193145,232,0.00665950750598997,10,7,7,7,205,212,205,212,p0037,GLM
2014,16.3736476126079,225,0.000985854709209543,15,16.2583409595514,223,0.0089315603720198,30,3,2,4,208,211,203,211,p0037,GLM
2015,14.8050391297731,223,0.000705136698660931,21,14.5735108709721,224,0.00893177394449972,11,NA,NA,NA,NA,NA,NA,NA,p0037,GLM
2010,21.1566861794105,225,0.00104298486302709,335,19.0800485351118,226,0.00545397130015546,350,17,3.83333333333333,23,183,200,159,226,p0038,GLM
2011,18.0384847621227,216,0.00883413630261065,1,17.7334632388239,219,0.00883413630261065,1,20,6.4,32,199,219,161,238,p0038,GLM
2012,17.7864712267311,229,0.000642048387068595,15,17.459719304018,232,0.00639023518105623,359,11,1.18181818181818,13,186,197,145,230,p0038,GLM
2013,20.302864965503,209,0.000877210222205486,16,17.0431988962221,233,0.0088607323821409,10,17,2.88888888888889,26,206,223,140,223,p0038,GLM
2014,18.8820357211152,221,0.00363771505613199,35,16.0096673060978,237,0.0113136651899577,30,51,19,57,186,237,157,237,p0038,GLM
2015,16.7040457394707,223,0.00161989496845985,21,16.3085461218613,239,0.0114064721379379,6,14,4.4,22,177,191,172,252,p0038,GLM
2010,23.398680139222,195,0.00467940299980469,356,23.3504673830009,196,0.00940878349816105,361,2,1.11111111111111,10,186,188,156,226,p0039,GLM
2011,22.0697060634446,217,0.00935871055766563,3,22.0697060634446,217,0.0183472978299507,1,2,1.125,9,177,179,129,246,p0039,GLM
2012,21.4609322924907,229,0.00102954648364272,354,21.3145232250421,211,0.0132601311521739,359,3,1.3,13,199,202,144,238,p0039,GLM
2013,27.6661499214299,208,0.00185881967080048,11,21.1824222479394,217,0.0188428817341873,10,7,1.83333333333333,22,205,212,150,237,p0039,GLM
2014,24.1619398791097,209,0.0213421182770932,23,24.110649844217,210,0.0228281270753676,30,3,1.375,11,203,206,156,257,p0039,GLM
2015,21.2147419211958,236,0.0158737525443563,21,21.2147417124497,236,0.0308236953753964,11,2,1.125,9,194,196,181,252,p0039,GLM
2010,20.7396302770468,225,0.00243326582550404,356,19.6413549945067,226,0.00641366902508683,350,2,0.222222222222222,2,224,226,161,226,p0040,GLM
2011,19.0862115074434,217,0.000439659540630171,14,19.006078289548,217,0.00676557671261557,5,4,2.25,9,179,183,162,207,p0040,GLM
2012,18.5398091441588,229,0.00220240251233624,43,18.1262327991554,231,0.00744558321952504,359,7,1,7,188,195,146,230,p0040,GLM
2013,21.0345030457742,209,0.00123582416937183,5,17.7070416798604,223,0.00966986162638707,10,6,1.6,8,206,212,157,222,p0040,GLM
2014,19.6476635650005,221,0.00163164446092492,23,19.4649527421137,222,0.012713591395479,30,9,4.5,18,203,212,157,254,p0040,GLM
2015,17.2461379033148,223,0.00209284227139817,21,17.0697714984331,238,0.0138830523848972,11,1,0.333333333333333,1,186,187,173,219,p0040,GLM
2010,21.331817072751,225,0.00079322266945188,356,20.4505072497976,198,0.00677096064140371,361,2,1.2,6,186,188,167,226,p0041,GLM
2011,19.9235788853033,217,0.0038840649201808,3,19.9235788853033,217,0.0122208732314183,1,2,1.33333333333333,4,180,182,153,182,p0041,GLM
2012,19.0866588597563,211,0.00229855062860021,24,19.0606368373921,211,0.00809099275483729,359,1,1,3,145,146,145,165,p0041,GLM
2013,22.8994701775908,209,0.00358486514577465,11,18.666930666445,220,0.0118185902584444,10,7,3.66666666666667,11,205,212,156,212,p0041,GLM
2014,21.0868286876563,217,0.00840872462765673,361,21.0317316481379,217,0.0152737973561035,30,2,1.25,5,203,205,199,254,p0041,GLM
2015,18.257619892399,236,0.00123421172330099,21,18.2432301808105,236,0.0179400366503248,20,NA,NA,NA,NA,NA,NA,NA,p0041,GLM
2010,20.6233397281433,225,0.00121115182182907,355,20.1187765524675,198,0.00614097177208811,361,1,1,2,187,188,187,226,p0042,GLM
2011,19.4267403987271,210,0.00370588974486028,3,19.4267403987271,210,0.0121230219556666,1,NA,NA,NA,NA,NA,NA,NA,p0042,GLM
2012,18.6603930962414,211,0.000754797809010154,354,18.6603930962414,211,0.0083113762658589,359,NA,NA,NA,NA,NA,NA,NA,p0042,GLM
2013,22.2776435276126,209,0.00255163137263905,11,18.1669939461788,222,0.011637263128468,10,7,4.5,9,205,212,196,212,p0042,GLM
2014,20.7936824091001,217,0.0149866423120302,30,20.7891316239296,217,0.0149866423120302,30,1,1,2,203,204,203,254,p0042,GLM
2015,17.7922755532671,236,0.00950809146330861,21,17.7848003356971,236,0.0202786951129996,20,NA,NA,NA,NA,NA,NA,NA,p0042,GLM
2010,20.8774150606968,225,0.00115564202717285,356,19.8682701714504,226,0.00644789159488738,361,5,1.8,18,136,141,136,226,p0043,GLM
2011,19.3334731389005,217,0.00457844368644044,3,19.2691905603589,217,0.0106036723833833,1,4,2.2,11,188,192,161,207,p0043,GLM
2012,18.7815691652559,229,0.000489503467200923,354,18.4108398500186,231,0.00714897382027571,359,3,1.5,6,189,192,145,230,p0043,GLM
2013,21.6575758257213,209,0.00173482823444572,5,18.0954667135808,220,0.0101351657321736,10,7,3,12,205,212,156,222,p0043,GLM
2014,20.081178126219,221,0.00198801766575184,13,19.9538154242997,222,0.0133467967533516,30,5,3.2,16,188,193,157,254,p0043,GLM
